entry_date,exit_date,fg_score,entry_price,exit_price,return_pct,hold_days,hit_target,target_gain_pct,label
2015-04-27,2015-06-09,59,101.63,99.56,-2.04,43,False,20.0,Neutral (41-60)|20%|30d
2015-06-22,2015-08-04,42,102.27,102.91,0.62,43,False,20.0,Neutral (41-60)|20%|30d
2015-10-08,2015-11-19,42,98.21,105.31,7.22,42,False,20.0,Neutral (41-60)|20%|30d
2015-11-25,2016-01-11,59,105.71,96.91,-8.32,47,False,20.0,Neutral (41-60)|20%|30d
2016-02-17,2016-03-31,45,95.21,101.74,6.85,43,False,20.0,Neutral (41-60)|20%|30d
2016-05-04,2016-06-16,57,97.87,100.66,2.85,43,False,20.0,Neutral (41-60)|20%|30d
2016-06-22,2016-08-04,57,100.18,108.05,7.86,43,False,20.0,Neutral (41-60)|20%|30d
2016-09-09,2016-10-21,43,106.76,110.65,3.65,42,False,20.0,Neutral (41-60)|20%|30d
2016-10-27,2016-12-09,46,110.36,111.91,1.41,43,False,20.0,Neutral (41-60)|20%|30d
2016-12-30,2017-02-14,58,111.28,120.72,8.48,46,False,20.0,Neutral (41-60)|20%|30d
2017-03-14,2017-04-26,51,123.32,127.01,2.99,43,False,20.0,Neutral (41-60)|20%|30d
2017-05-02,2017-06-14,51,129.35,131.54,1.69,43,False,20.0,Neutral (41-60)|20%|30d
2017-06-20,2017-08-02,48,131.53,135.86,3.29,43,False,20.0,Neutral (41-60)|20%|30d
2017-08-09,2017-09-21,54,136.02,136.64,0.46,43,False,20.0,Neutral (41-60)|20%|30d
2017-11-07,2017-12-20,58,145.55,149.31,2.59,43,False,20.0,Neutral (41-60)|20%|30d
2017-12-29,2018-02-13,53,147.63,151.36,2.52,46,False,20.0,Neutral (41-60)|20%|30d
2018-03-09,2018-04-23,44,164.13,153.69,-6.36,45,False,20.0,Neutral (41-60)|20%|30d
2018-04-30,2018-06-12,42,152.79,166.93,9.25,43,False,20.0,Neutral (41-60)|20%|30d
2018-06-19,2018-08-01,53,167.45,168.51,0.64,43,False,20.0,Neutral (41-60)|20%|30d
2018-08-10,2018-09-24,60,171.75,175.27,2.05,45,False,20.0,Neutral (41-60)|20%|30d
2018-10-01,2018-11-12,49,177.44,158.53,-10.66,42,False,20.0,Neutral (41-60)|20%|30d
2019-01-17,2019-03-04,44,156.4,166.72,6.59,46,False,20.0,Neutral (41-60)|20%|30d
2019-03-11,2019-04-23,59,167.01,182.24,9.11,43,False,20.0,Neutral (41-60)|20%|30d
2019-05-02,2019-06-14,59,180.13,174.89,-2.91,43,False,20.0,Neutral (41-60)|20%|30d
2019-06-20,2019-08-02,45,180.84,179.8,-0.57,43,False,20.0,Neutral (41-60)|20%|30d
2019-09-09,2019-10-21,45,183.48,185.97,1.35,42,False,20.0,Neutral (41-60)|20%|30d
2020-01-27,2020-03-10,47,210.19,196.7,-6.41,43,False,20.0,Neutral (41-60)|20%|30d
2020-04-09,2020-05-22,43,193.99,221.8,14.34,43,False,20.0,Neutral (41-60)|20%|30d
2020-05-28,2020-07-10,50,222.12,255.38,14.97,43,False,20.0,Neutral (41-60)|20%|30d
2020-09-03,2020-10-16,58,278.06,279.12,0.38,43,False,20.0,Neutral (41-60)|20%|30d
2020-10-26,2020-12-08,44,271.34,298.26,9.92,43,False,20.0,Neutral (41-60)|20%|30d
2020-12-22,2021-02-05,59,300.22,321.16,6.97,45,False,20.0,Neutral (41-60)|20%|30d
2021-02-19,2021-04-05,56,320.83,321.26,0.14,45,False,20.0,Neutral (41-60)|20%|30d
2021-04-12,2021-05-24,43,326.71,322.68,-1.24,42,False,20.0,Neutral (41-60)|20%|30d
2021-06-02,2021-07-15,42,323.61,350.27,8.24,43,False,20.0,Neutral (41-60)|20%|30d
2021-08-12,2021-09-24,43,357.08,363.11,1.69,43,False,20.0,Neutral (41-60)|20%|30d
2021-10-15,2021-11-29,43,358.84,388.75,8.33,45,False,20.0,Neutral (41-60)|20%|30d
2021-12-08,2022-01-21,41,388.67,342.5,-11.88,44,False,20.0,Neutral (41-60)|20%|30d
2022-03-22,2022-05-04,44,348.06,321.39,-7.66,43,False,20.0,Neutral (41-60)|20%|30d
2022-06-02,2022-07-18,44,306.55,282.73,-7.77,46,False,20.0,Neutral (41-60)|20%|30d
2022-07-25,2022-09-06,42,293.35,286.3,-2.4,43,False,20.0,Neutral (41-60)|20%|30d
2022-09-12,2022-10-24,47,303.58,272.52,-10.23,42,False,20.0,Neutral (41-60)|20%|30d
2022-11-02,2022-12-15,55,260.02,270.99,4.22,43,False,20.0,Neutral (41-60)|20%|30d
2023-01-05,2023-02-17,44,256.62,295.45,15.13,43,False,20.0,Neutral (41-60)|20%|30d
2023-03-02,2023-04-14,52,288.05,313.02,8.67,43,False,20.0,Neutral (41-60)|20%|30d
2023-04-25,2023-06-07,57,304.59,342.74,12.53,43,False,20.0,Neutral (41-60)|20%|30d
2023-08-15,2023-09-27,54,360.53,349.84,-2.97,43,False,20.0,Neutral (41-60)|20%|30d
2023-11-09,2023-12-22,41,364.65,403.2,10.57,43,False,20.0,Neutral (41-60)|20%|30d
2024-01-17,2024-02-29,57,402.25,433.66,7.81,43,False,20.0,Neutral (41-60)|20%|30d
2024-04-04,2024-05-16,53,430.61,447.07,3.82,42,False,20.0,Neutral (41-60)|20%|30d
