Date,QQQ
2018-06-07,165.5988311767578
2018-06-08,165.60830688476562
2018-06-11,166.05453491210938
2018-06-12,166.927978515625
2018-06-13,166.91842651367188
2018-06-14,168.60830688476562
2018-06-15,168.019775390625
2018-06-18,167.92266845703125
2018-06-19,167.44699096679688
2018-06-20,168.63624572753906
2018-06-21,167.17105102539062
2018-06-22,166.80001831054688
2018-06-25,163.04202270507812
2018-06-26,163.70797729492188
2018-06-27,161.48167419433594
2018-06-28,162.87075805664062
2018-06-29,163.30838012695312
2018-07-02,164.40249633789062
2018-07-03,162.49966430664062
2018-07-05,164.51663208007812
2018-07-06,167.07594299316406
2018-07-09,168.57919311523438
2018-07-10,168.70289611816406
2018-07-11,167.8465576171875
2018-07-12,170.7388916015625
2018-07-13,170.88156127929688
2018-07-16,170.47242736816406
2018-07-17,171.50942993164062
2018-07-18,171.1859893798828
2018-07-19,170.3297119140625
2018-07-20,170.2916717529297
2018-07-23,170.83396911621094
2018-07-24,171.5380401611328
2018-07-25,173.935546875
2018-07-26,171.3001708984375
2018-07-27,168.98825073242188
2018-07-30,166.60025024414062
2018-07-31,167.87510681152344
2018-08-01,168.51255798339844
2018-08-02,170.805419921875
2018-08-03,171.3286895751953
2018-08-06,172.33721923828125
2018-08-07,172.9651336669922
2018-08-08,173.17440795898438
2018-08-09,173.06979370117188
2018-08-10,171.74734497070312
2018-08-13,171.5570526123047
2018-08-14,172.6321258544922
2018-08-15,170.51998901367188
2018-08-16,171.081298828125
2018-08-17,171.11941528320312
2018-08-20,170.96714782714844
2018-08-21,171.5950927734375
2018-08-22,172.26107788085938
2018-08-23,172.01368713378906
2018-08-24,173.6121063232422
2018-08-27,175.3816680908203
2018-08-28,175.63856506347656
2018-08-29,177.66506958007812
2018-08-30,177.3511199951172
2018-08-31,177.57945251464844
2018-09-04,176.81829833984375
2018-09-05,174.5349578857422
2018-09-06,172.97463989257812
2018-09-07,172.30870056152344
2018-09-10,172.88900756835938
2018-09-11,174.220947265625
2018-09-12,173.7071990966797
2018-09-13,175.56240844726562
2018-09-14,175.04864501953125
2018-09-17,172.5274658203125
2018-09-18,173.95455932617188
2018-09-19,173.82138061523438
2018-09-20,175.74325561523438
2018-09-21,174.78231811523438
2018-09-24,175.2683868408203
2018-09-25,175.50668334960938
2018-09-26,175.6305694580078
2018-09-27,177.11740112304688
2018-09-28,177.07933044433594
2018-10-01,177.4414825439453
2018-10-02,177.0412139892578
2018-10-03,177.2317657470703
2018-10-04,173.82920837402344
2018-10-05,171.7037353515625
2018-10-08,170.6553192138672
2018-10-09,171.20811462402344
2018-10-10,163.6785430908203
2018-10-11,161.64837646484375
2018-10-12,166.1470947265625
2018-10-15,164.13597106933594
2018-10-16,168.9111328125
2018-10-17,168.97781372070312
2018-10-18,165.06053161621094
2018-10-19,164.9080047607422
2018-10-22,165.75625610351562
2018-10-23,165.14634704589844
2018-10-24,157.58807373046875
2018-10-25,163.0399169921875
2018-10-26,158.84619140625
2018-10-29,155.5770263671875
2018-10-30,158.14089965820312
2018-10-31,161.8581085205078
2018-11-01,163.9930419921875
2018-11-02,161.438720703125
2018-11-05,161.0383758544922
2018-11-06,162.25839233398438
2018-11-07,167.34800720214844
2018-11-08,166.280517578125
2018-11-09,163.47837829589844
2018-11-12,158.5316619873047
2018-11-13,158.66513061523438
2018-11-14,157.45468139648438
2018-11-15,160.20916748046875
2018-11-16,159.6468505859375
2018-11-19,154.46189880371094
2018-11-20,151.6978302001953
2018-11-21,152.8511199951172
2018-11-23,151.74549865722656
2018-11-26,155.2529296875
2018-11-27,155.77720642089844
2018-11-28,160.7906036376953
2018-11-29,160.26634216308594
2018-11-30,161.42916870117188
2018-12-03,164.25035095214844
2018-12-04,157.95028686523438
2018-12-06,159.06539916992188
2018-12-07,153.813720703125
2018-12-10,155.42453002929688
2018-12-11,155.93922424316406
2018-12-12,157.31173706054688
2018-12-13,157.35935974121094
2018-12-14,153.5277862548828
2018-12-17,150.0489501953125
2018-12-18,150.99249267578125
2018-12-19,147.284912109375
2018-12-20,145.14993286132812
2018-12-21,140.65122985839844
2018-12-24,137.16336059570312
2018-12-26,145.72775268554688
2018-12-27,146.29168701171875
2018-12-28,146.21522521972656
2018-12-31,147.44822692871094
2019-01-02,148.0408172607422
2019-01-03,143.20425415039062
2019-01-04,149.33123779296875
2019-01-07,151.10911560058594
2019-01-08,152.47598266601562
2019-01-09,153.71856689453125
2019-01-10,154.1582489013672
2019-01-11,153.5942840576172
2019-01-14,152.23704528808594
2019-01-15,155.2096710205078
2019-01-16,155.1809844970703
2019-01-17,156.40444946289062
2019-01-18,157.9529571533203
2019-01-22,154.7891082763672
2019-01-23,154.98980712890625
2019-01-24,155.99349975585938
2019-01-25,157.85731506347656
2019-01-28,155.90740966796875
2019-01-29,154.4354705810547
2019-01-30,158.36392211914062
2019-01-31,160.73439025878906
2019-02-01,160.0557861328125
2019-02-04,162.0439453125
2019-02-05,163.4777374267578
2019-02-06,162.99021911621094
2019-02-07,160.80136108398438
2019-02-08,161.11680603027344
2019-02-11,160.96385192871094
2019-02-12,163.3439178466797
2019-02-13,163.45855712890625
2019-02-14,163.65933227539062
2019-02-15,164.3475341796875
2019-02-19,164.6725311279297
2019-02-20,164.64382934570312
2019-02-21,164.04164123535156
2019-02-22,165.2555389404297
2019-02-25,165.8577423095703
2019-02-26,166.02976989746094
2019-02-27,165.92465209960938
2019-02-28,165.54232788085938
2019-03-01,166.68936157226562
2019-03-04,166.7179718017578
2019-03-05,166.84228515625
2019-03-06,165.89598083496094
2019-03-07,163.86004638671875
2019-03-08,163.61151123046875
2019-03-11,167.01429748535156
2019-03-12,167.93197631835938
2019-03-13,169.193603515625
2019-03-14,168.9069061279297
2019-03-15,170.47445678710938
2019-03-18,170.88046264648438
2019-03-19,171.45501708984375
2019-03-20,172.13491821289062
2019-03-21,174.8257293701172
2019-03-22,170.98580932617188
2019-03-25,170.66024780273438
2019-03-26,171.45501708984375
2019-03-27,170.3538055419922
2019-03-28,170.74642944335938
2019-03-29,172.03915405273438
2019-04-01,174.3181610107422
2019-04-02,174.97897338867188
2019-04-03,175.984375
2019-04-04,175.9173583984375
2019-04-05,176.8271026611328
2019-04-08,177.27716064453125
2019-04-09,176.65467834472656
2019-04-10,177.60272216796875
2019-04-11,177.1813507080078
2019-04-12,177.9474334716797
2019-04-15,177.9761962890625
2019-04-16,178.58901977539062
2019-04-17,179.21142578125
2019-04-18,179.44122314453125
2019-04-22,179.94874572753906
2019-04-23,182.2374267578125
2019-04-24,181.6628875732422
2019-04-25,182.40017700195312
2019-04-26,182.56295776367188
2019-04-29,182.91729736328125
2019-04-30,181.50009155273438
2019-05-01,180.91590881347656
2019-05-02,180.13072204589844
2019-05-03,183.0034942626953
2019-05-06,181.88308715820312
2019-05-07,178.3400421142578
2019-05-08,177.88995361328125
2019-05-09,176.9324188232422
2019-05-10,177.15267944335938
2019-05-13,171.00497436523438
2019-05-14,172.88182067871094
2019-05-15,175.32363891601562
2019-05-16,177.0855712890625
2019-05-17,175.27574157714844
2019-05-20,172.31683349609375
2019-05-21,174.1171112060547
2019-05-22,173.3415069580078
2019-05-23,170.68896484375
2019-05-24,170.60281372070312
2019-05-28,169.96119689941406
2019-05-29,168.56312561035156
2019-05-30,169.27169799804688
2019-05-31,166.57138061523438
2019-06-03,162.90386962890625
2019-06-04,167.49063110351562
2019-06-05,168.7354736328125
2019-06-06,170.07614135742188
2019-06-07,173.360595703125
2019-06-10,175.38111877441406
2019-06-11,175.62051391601562
2019-06-12,174.60545349121094
2019-06-13,175.6396484375
2019-06-14,174.89279174804688
2019-06-17,175.9460906982422
2019-06-18,178.5028533935547
2019-06-19,179.17312622070312
2019-06-20,180.83934020996094
2019-06-21,180.57125854492188
2019-06-24,180.57699584960938
2019-06-25,177.47714233398438
2019-06-26,178.30245971679688
2019-06-27,178.9838409423828
2019-06-28,179.21420288085938
2019-07-01,181.6326141357422
2019-07-02,182.35243225097656
2019-07-03,183.72476196289062
2019-07-05,183.35052490234375
2019-07-08,182.06454467773438
2019-07-09,182.97621154785156
2019-07-10,184.7996063232422
2019-07-11,184.66529846191406
2019-07-12,185.7305450439453
2019-07-15,186.3255615234375
2019-07-16,185.3658447265625
2019-07-17,184.4541473388672
2019-07-18,184.66529846191406
2019-07-19,183.31210327148438
2019-07-22,184.77084350585938
2019-07-23,185.9800567626953
2019-07-24,187.28526306152344
2019-07-25,185.5098114013672
2019-07-26,187.41958618164062
2019-07-29,186.776611328125
2019-07-30,185.97047424316406
2019-07-31,183.3985137939453
2019-08-01,182.4867401123047
2019-08-02,179.7996063232422
2019-08-05,173.44635009765625
2019-08-06,175.8744659423828
2019-08-07,176.82456970214844
2019-08-08,180.67294311523438
2019-08-09,178.97425842285156
2019-08-12,176.92050170898438
2019-08-13,180.7976837158203
2019-08-14,175.3946075439453
2019-08-15,175.1930389404297
2019-08-16,178.0049591064453
2019-08-19,180.83609008789062
2019-08-20,179.4349365234375
2019-08-21,181.0280303955078
2019-08-22,180.44261169433594
2019-08-23,174.7323760986328
2019-08-26,177.37159729003906
2019-08-27,176.99728393554688
2019-08-28,177.6306610107422
2019-08-29,180.3466339111328
2019-08-30,179.91481018066406
2019-09-03,178.16812133789062
2019-09-04,180.74014282226562
2019-09-05,184.05108642578125
2019-09-06,183.86874389648438
2019-09-09,183.48484802246094
2019-09-10,182.95697021484375
2019-09-11,184.6748809814453
2019-09-12,185.44264221191406
2019-09-13,184.7804412841797
2019-09-16,183.955078125
2019-09-17,184.8380126953125
2019-09-18,184.76126098632812
2019-09-19,185.068359375
2019-09-20,183.11058044433594
2019-09-23,183.1913604736328
2019-09-24,180.7584228515625
2019-09-25,182.7874755859375
2019-09-26,182.11436462402344
2019-09-27,179.8544464111328
2019-09-30,181.56617736816406
2019-10-01,180.08529663085938
2019-10-02,176.98880004882812
2019-10-03,178.93128967285156
2019-10-04,181.56617736816406
2019-10-07,181.01806640625
2019-10-08,178.30624389648438
2019-10-09,180.0468292236328
2019-10-10,181.44113159179688
2019-10-11,183.77792358398438
2019-10-14,183.7587127685547
2019-10-15,186.09548950195312
2019-10-16,185.63389587402344
2019-10-17,186.12437438964844
2019-10-18,184.33572387695312
2019-10-21,185.97047424316406
2019-10-22,184.4895477294922
2019-10-23,184.8453826904297
2019-10-24,186.6436309814453
2019-10-25,188.1341552734375
2019-10-28,189.99008178710938
2019-10-29,188.5187530517578
2019-10-30,189.43235778808594
2019-10-31,189.5188751220703
2019-11-01,191.24021911621094
2019-11-04,192.4230194091797
2019-11-05,192.52882385253906
2019-11-06,192.09605407714844
2019-11-07,192.74037170410156
2019-11-08,193.50965881347656
2019-11-11,193.25006103515625
2019-11-12,193.80776977539062
2019-11-13,193.85586547851562
2019-11-14,193.70201110839844
2019-11-15,195.125244140625
2019-11-18,195.2790985107422
2019-11-19,195.56761169433594
2019-11-20,194.39437866210938
2019-11-21,193.96163940429688
2019-11-22,194.08663940429688
2019-11-25,196.38494873046875
2019-11-26,196.760009765625
2019-11-27,198.13514709472656
2019-11-29,197.231201171875
2019-12-02,195.2117919921875
2019-12-03,193.68276977539062
2019-12-04,194.6636199951172
2019-12-05,195.04833984375
2019-12-06,197.13504028320312
2019-12-09,196.24072265625
2019-12-10,196.0772247314453
2019-12-11,197.11581420898438
2019-12-12,198.5870819091797
2019-12-13,199.24102783203125
2019-12-16,201.2412109375
2019-12-17,201.3566131591797
2019-12-18,201.510498046875
2019-12-19,202.7702178955078
2019-12-20,203.587646484375
2019-12-23,204.12535095214844
2019-12-24,204.23135375976562
2019-12-26,206.0335235595703
2019-12-27,205.86004638671875
2019-12-30,204.51087951660156
2019-12-31,204.8963165283203
2020-01-02,208.3175048828125
2020-01-03,206.4093475341797
2020-01-06,207.7393341064453
2020-01-07,207.7104034423828
2020-01-08,209.27166748046875
2020-01-09,211.0448760986328
2020-01-10,210.50518798828125
2020-01-13,212.9337615966797
2020-01-14,212.09535217285156
2020-01-15,212.18206787109375
2020-01-16,214.2154998779297
2020-01-17,215.2755584716797
2020-01-21,215.17926025390625
2020-01-22,215.7478485107422
2020-01-23,216.44168090820312
2020-01-24,214.6202392578125
2020-01-27,210.18716430664062
2020-01-28,213.41566467285156
2020-01-29,213.76255798339844
2020-01-30,214.52394104003906
2020-01-31,211.12196350097656
2020-02-03,214.3118896484375
2020-02-04,219.21717834472656
2020-02-05,219.9400177001953
2020-02-06,221.83853149414062
2020-02-07,220.88449096679688
2020-02-10,223.553955078125
2020-02-11,223.59251403808594
2020-02-12,225.7705078125
2020-02-13,225.48141479492188
2020-02-14,226.1270751953125
2020-02-18,226.21377563476562
2020-02-19,228.38217163085938
2020-02-20,226.26199340820312
2020-02-21,221.91561889648438
2020-02-24,213.35780334472656
2020-02-25,207.5562286376953
2020-02-26,208.62594604492188
2020-02-27,198.17919921875
2020-02-28,198.3334197998047
2020-03-02,208.568115234375
2020-03-03,201.87991333007812
2020-03-04,210.3028106689453
2020-03-05,203.9133758544922
2020-03-06,200.4728240966797
2020-03-09,186.547119140625
2020-03-10,196.70472717285156
2020-03-11,188.1372833251953
2020-03-12,170.88670349121094
2020-03-13,185.3617401123047
2020-03-16,163.15769958496094
2020-03-17,175.5318145751953
2020-03-18,170.19284057617188
2020-03-19,171.21435546875
2020-03-20,164.50689697265625
2020-03-23,164.6256561279297
2020-03-24,177.37384033203125
2020-03-25,176.0603790283203
2020-03-26,185.33180236816406
2020-03-27,178.95770263671875
2020-03-30,185.46701049804688
2020-03-31,183.8831787109375
2020-04-01,176.070068359375
2020-04-02,179.64340209960938
2020-04-03,177.09378051757812
2020-04-06,189.7550506591797
2020-04-07,189.6778106689453
2020-04-08,193.70510864257812
2020-04-09,193.9851837158203
2020-04-13,196.08087158203125
2020-04-14,204.608642578125
2020-04-15,202.26182556152344
2020-04-16,205.9510955810547
2020-04-17,207.9212646484375
2020-04-20,205.45858764648438
2020-04-21,197.87725830078125
2020-04-22,203.74913024902344
2020-04-23,203.3145294189453
2020-04-24,206.52088928222656
2020-04-27,208.18199157714844
2020-04-28,204.26100158691406
2020-04-29,211.50433349609375
2020-04-30,211.41738891601562
2020-05-01,205.45858764648438
2020-05-04,207.85362243652344
2020-05-05,210.2101593017578
2020-05-06,211.50433349609375
2020-05-07,214.2277374267578
2020-05-08,217.16372680664062
2020-05-11,219.10487365722656
2020-05-12,214.5174560546875
2020-05-13,211.83261108398438
2020-05-14,214.2374267578125
2020-05-15,215.6281280517578
2020-05-18,219.64572143554688
2020-05-19,219.09523010253906
2020-05-20,223.47021484375
2020-05-21,221.03646850585938
2020-05-22,221.79942321777344
2020-05-26,221.20065307617188
2020-05-27,222.40782165527344
2020-05-28,222.1181182861328
2020-05-29,225.37274169921875
2020-06-01,226.04881286621094
2020-06-02,227.56509399414062
2020-06-03,228.58880615234375
2020-06-04,226.98561096191406
2020-06-05,231.48609924316406
2020-06-08,233.282470703125
2020-06-09,234.97254943847656
2020-06-10,237.79258728027344
2020-06-11,226.01014709472656
2020-06-12,227.8065185546875
2020-06-15,230.57827758789062
2020-06-16,234.53797912597656
2020-06-17,235.28160095214844
2020-06-18,235.91905212402344
2020-06-19,235.88037109375
2020-06-22,238.709228515625
2020-06-23,240.7408905029297
2020-06-24,235.77784729003906
2020-06-25,238.02232360839844
2020-06-26,232.40139770507812
2020-06-29,234.93609619140625
2020-06-30,239.5412139892578
2020-07-01,242.3372039794922
2020-07-02,243.98182678222656
2020-07-06,249.9800567626953
2020-07-07,248.2580108642578
2020-07-08,251.52793884277344
2020-07-09,253.646728515625
2020-07-10,255.37843322753906
2020-07-13,250.12513732910156
2020-07-14,251.8956298828125
2020-07-15,252.4084014892578
2020-07-16,250.68630981445312
2020-07-17,250.97654724121094
2020-07-20,258.0969543457031
2020-07-21,255.40750122070312
2020-07-22,256.30712890625
2020-07-23,249.6124267578125
2020-07-24,247.2421417236328
2020-07-27,251.65374755859375
2020-07-28,248.4514617919922
2020-07-29,251.3151092529297
2020-07-30,252.63084411621094
2020-07-31,257.1391906738281
2020-08-03,260.6123962402344
2020-08-04,261.5797424316406
2020-08-05,262.22802734375
2020-08-06,265.7011413574219
2020-08-07,262.63433837890625
2020-08-10,261.5120544433594
2020-08-11,256.55865478515625
2020-08-12,263.0116271972656
2020-08-13,263.61151123046875
2020-08-14,263.30181884765625
2020-08-17,266.35894775390625
2020-08-18,268.9227294921875
2020-08-19,267.1136474609375
2020-08-20,270.8189392089844
2020-08-21,272.69580078125
2020-08-24,274.3985595703125
2020-08-25,276.55596923828125
2020-08-26,282.45733642578125
2020-08-27,281.5770263671875
2020-08-28,283.00885009765625
2020-08-31,285.2823486328125
2020-09-01,290.1583557128906
2020-09-02,292.90594482421875
2020-09-03,278.05548095703125
2020-09-04,274.35015869140625
2020-09-08,261.1637878417969
2020-09-09,268.83575439453125
2020-09-10,263.4759826660156
2020-09-11,261.6475830078125
2020-09-14,266.2041931152344
2020-09-15,269.97723388671875
2020-09-16,265.672119140625
2020-09-17,261.52178955078125
2020-09-18,258.18402099609375
2020-09-21,258.80322265625
2020-09-22,263.61151123046875
2020-09-23,255.56228637695312
2020-09-24,256.7522277832031
2020-09-25,262.7213439941406
2020-09-28,268.1778259277344
2020-09-29,266.96856689453125
2020-09-30,268.79693603515625
2020-10-01,273.06341552734375
2020-10-02,265.3818359375
2020-10-05,271.04144287109375
2020-10-06,266.2041931152344
2020-10-07,270.809326171875
2020-10-08,272.25079345703125
2020-10-09,276.4107971191406
2020-10-12,284.94378662109375
2020-10-13,284.93414306640625
2020-10-14,282.5541076660156
2020-10-15,280.65789794921875
2020-10-16,279.1197509765625
2020-10-19,274.56298828125
2020-10-20,275.153076171875
2020-10-21,274.9403076171875
2020-10-22,274.9306335449219
2020-10-23,275.47235107421875
2020-10-26,271.3413391113281
2020-10-27,273.4601135253906
2020-10-28,262.7987976074219
2020-10-29,267.3941955566406
2020-10-30,260.6123962402344
2020-11-02,261.19287109375
2020-11-03,265.7107849121094
2020-11-04,277.57171630859375
2020-11-05,284.808349609375
2020-11-06,285.0211486816406
2020-11-09,279.1971740722656
2020-11-10,274.1954040527344
2020-11-11,280.3289794921875
2020-11-12,279.0132751464844
2020-11-13,281.4609069824219
2020-11-16,283.656982421875
2020-11-17,282.75732421875
2020-11-18,280.6676025390625
2020-11-19,282.86376953125
2020-11-20,280.9288635253906
2020-11-23,280.9385070800781
2020-11-24,284.8857421875
2020-11-25,286.6368103027344
2020-11-27,289.2780456542969
2020-11-30,289.8680725097656
2020-12-01,293.5831298828125
2020-12-02,293.9604187011719
2020-12-03,294.3763732910156
2020-12-04,295.57598876953125
2020-12-07,297.249755859375
2020-12-08,298.2558898925781
2020-12-09,291.5030822753906
2020-12-10,292.6737365722656
2020-12-11,292.0255432128906
2020-12-14,294.1442565917969
2020-12-15,297.2884521484375
2020-12-16,298.9234313964844
2020-12-17,300.877685546875
2020-12-18,299.9683532714844
2020-12-21,299.40716552734375
2020-12-22,300.2213134765625
2020-12-23,298.709228515625
2020-12-24,300.0274353027344
2020-12-28,303.0513610839844
2020-12-29,303.32269287109375
2020-12-30,303.33233642578125
2020-12-31,304.0787048339844
2021-01-04,299.78509521484375
2021-01-05,302.2566223144531
2021-01-06,298.0696105957031
2021-01-07,305.2804870605469
2021-01-08,309.2057800292969
2021-01-11,304.73779296875
2021-01-12,304.2531433105469
2021-01-13,306.3078918457031
2021-01-14,304.6699523925781
2021-01-15,302.2566223144531
2021-01-19,306.6664733886719
2021-01-20,313.7998046875
2021-01-21,316.3100891113281
2021-01-22,315.39910888671875
2021-01-25,318.0061340332031
2021-01-26,318.471435546875
2021-01-27,309.5934753417969
2021-01-28,311.42535400390625
2021-01-29,304.8734436035156
2021-02-01,312.491455078125
2021-02-02,317.5893859863281
2021-02-03,316.3294677734375
2021-02-04,320.070556640625
2021-02-05,321.15606689453125
2021-02-08,323.3077697753906
2021-02-09,323.2398986816406
2021-02-10,322.5033264160156
2021-02-11,324.2769470214844
2021-02-12,326.0893859863281
2021-02-16,325.2073974609375
2021-02-17,323.6469421386719
2021-02-18,322.2319641113281
2021-02-19,320.8265686035156
2021-02-22,312.5107727050781
2021-02-23,311.5803527832031
2021-02-24,314.1487731933594
2021-02-25,303.1967468261719
2021-02-26,304.4664001464844
2021-03-01,313.6253662109375
2021-03-02,308.59515380859375
2021-03-03,299.6397399902344
2021-03-04,294.73553466796875
2021-03-05,299.1744384765625
2021-03-08,290.70367431640625
2021-03-09,302.1693420410156
2021-03-10,301.30682373046875
2021-03-11,308.246337890625
2021-03-12,305.7457275390625
2021-03-15,309.0119934082031
2021-03-16,310.7080993652344
2021-03-17,311.9873962402344
2021-03-18,302.4310302734375
2021-03-19,303.4972229003906
2021-03-22,309.1886901855469
2021-03-23,307.8398132324219
2021-03-24,302.6479797363281
2021-03-25,302.1239929199219
2021-03-26,306.6558837890625
2021-03-29,306.568603515625
2021-03-30,305.0256652832031
2021-03-31,309.6933898925781
2021-04-01,314.9725036621094
2021-04-05,321.2608642578125
2021-04-06,321.0377502441406
2021-04-07,321.8140563964844
2021-04-08,325.1717224121094
2021-04-09,327.1416931152344
2021-04-12,326.7147521972656
2021-04-13,330.52862548828125
2021-04-14,326.5594787597656
2021-04-15,331.5086669921875
2021-04-16,331.89691162109375
2021-04-19,328.859375
2021-04-20,326.4624328613281
2021-04-21,329.25726318359375
2021-04-22,325.28814697265625
2021-04-23,329.38336181640625
2021-04-26,331.528076171875
2021-04-27,330.0918273925781
2021-04-28,328.975830078125
2021-04-29,330.1597595214844
2021-04-30,327.99566650390625
2021-05-03,326.2489318847656
2021-05-04,320.3777770996094
2021-05-05,319.30059814453125
2021-05-06,321.7073059082031
2021-05-07,324.3177185058594
2021-05-10,316.1273193359375
2021-05-11,315.6907043457031
2021-05-12,307.5195617675781
2021-05-13,309.8971252441406
2021-05-14,316.7387390136719
2021-05-17,314.8172302246094
2021-05-18,312.6920166015625
2021-05-19,313.05108642578125
2021-05-20,319.10650634765625
2021-05-21,317.34039306640625
2021-05-24,322.67767333984375
2021-05-25,323.1241149902344
2021-05-26,324.24981689453125
2021-05-27,323.0367736816406
2021-05-28,324.0556945800781
2021-06-01,322.97857666015625
2021-06-02,323.6093444824219
2021-06-03,320.2419128417969
2021-06-04,325.6764221191406
2021-06-07,326.64678955078125
2021-06-08,326.802001953125
2021-06-09,326.8796691894531
2021-06-10,330.285888671875
2021-06-11,331.1495666503906
2021-06-14,334.3229064941406
2021-06-15,332.1394348144531
2021-06-16,330.9263916015625
2021-06-17,335.1283874511719
2021-06-18,332.4984436035156
2021-06-21,334.5649719238281
2021-06-22,337.68365478515625
2021-06-23,337.8487548828125
2021-06-24,339.93768310546875
2021-06-25,339.5198669433594
2021-06-28,343.6490173339844
2021-06-29,344.8926086425781
2021-06-30,344.3485107421875
2021-07-01,344.4845886230469
2021-07-02,348.43878173828125
2021-07-06,349.9447021484375
2021-07-07,350.68310546875
2021-07-08,348.5650329589844
2021-07-09,350.7414245605469
2021-07-12,352.1112060546875
2021-07-13,352.1112060546875
2021-07-14,352.7427673339844
2021-07-15,350.2653503417969
2021-07-16,347.42828369140625
2021-07-19,344.58172607421875
2021-07-20,348.5845642089844
2021-07-21,351.2757263183594
2021-07-22,353.5976867675781
2021-07-23,357.72686767578125
2021-07-26,358.0085754394531
2021-07-27,354.0640869140625
2021-07-28,355.42425537109375
2021-07-29,356.05584716796875
2021-07-30,354.2001037597656
2021-08-02,354.2292175292969
2021-08-03,356.3763732910156
2021-08-04,356.89129638671875
2021-08-05,359.1551208496094
2021-08-06,357.5810852050781
2021-08-09,358.2417907714844
2021-08-10,356.405517578125
2021-08-11,355.79339599609375
2021-08-12,357.0758972167969
2021-08-13,358.3292236328125
2021-08-16,358.4846496582031
2021-08-17,355.32708740234375
2021-08-18,351.9072570800781
2021-08-19,353.60748291015625
2021-08-20,357.27020263671875
2021-08-23,362.61376953125
2021-08-24,363.7213439941406
2021-08-25,364.13909912109375
2021-08-26,361.8268737792969
2021-08-27,365.34393310546875
2021-08-30,369.44384765625
2021-08-31,369.1427001953125
2021-09-01,369.75469970703125
2021-09-02,369.579833984375
2021-09-03,370.716552734375
2021-09-07,371.2411193847656
2021-09-08,369.94903564453125
2021-09-09,368.6763000488281
2021-09-10,365.8782043457031
2021-09-13,365.6256103515625
2021-09-14,364.58612060546875
2021-09-15,367.2966613769531
2021-09-16,367.54925537109375
2021-09-17,363.19671630859375
2021-09-20,355.69183349609375
2021-09-21,356.1295471191406
2021-09-22,359.45599365234375
2021-09-23,362.7726745605469
2021-09-24,363.1130676269531
2021-09-27,360.214599609375
2021-09-28,350.021484375
2021-09-29,349.4475402832031
2021-09-30,348.1636657714844
2021-10-01,350.32293701171875
2021-10-04,342.9698486328125
2021-10-05,347.5995788574219
2021-10-06,349.8268737792969
2021-10-07,353.03662109375
2021-10-08,351.27618408203125
2021-10-11,348.5820007324219
2021-10-12,347.36614990234375
2021-10-13,350.14788818359375
2021-10-14,356.59637451171875
2021-10-15,358.84320068359375
2021-10-18,362.4516906738281
2021-10-19,365.19451904296875
2021-10-20,364.7179260253906
2021-10-21,366.94525146484375
2021-10-22,363.862060546875
2021-10-25,367.5871887207031
2021-10-26,368.74462890625
2021-10-27,369.6004943847656
2021-10-28,373.7050476074219
2021-10-29,375.5433044433594
2021-11-01,376.8272399902344
2021-11-02,378.4029541015625
2021-11-03,382.4197998046875
2021-11-04,387.32196044921875
2021-11-05,387.6915283203125
2021-11-08,387.1662902832031
2021-11-09,384.5011901855469
2021-11-10,378.85028076171875
2021-11-11,379.90069580078125
2021-11-12,383.8982238769531
2021-11-15,383.8106994628906
2021-11-16,386.54376220703125
2021-11-17,386.74810791015625
2021-11-18,390.75531005859375
2021-11-19,392.93402099609375
2021-11-22,388.3723449707031
2021-11-23,386.60211181640625
2021-11-24,387.84716796875
2021-11-26,380.4939880371094
2021-11-29,388.75177001953125
2021-11-30,383.0423278808594
2021-12-01,376.5256652832031
2021-12-02,379.2394104003906
2021-12-03,372.6448669433594
2021-12-06,375.63079833984375
2021-12-07,386.94256591796875
2021-12-08,388.6739196777344
2021-12-09,382.9548034667969
2021-12-10,387.11767578125
2021-12-13,381.52508544921875
2021-12-14,377.5760498046875
2021-12-15,386.1839599609375
2021-12-16,376.2532653808594
2021-12-17,374.37615966796875
2021-12-20,370.74462890625
2021-12-21,379.0420227050781
2021-12-22,383.6581726074219
2021-12-23,386.5505676269531
2021-12-27,392.939208984375
2021-12-28,391.1180114746094
2021-12-29,391.0595703125
2021-12-30,389.89093017578125
2021-12-31,387.4562683105469
2022-01-03,391.1861877441406
2022-01-04,386.1123352050781
2022-01-05,374.25054931640625
2022-01-06,373.987548828125
2022-01-07,369.9363098144531
2022-01-10,370.1796875
2022-01-11,375.7405090332031
2022-01-12,377.2305908203125
2022-01-13,367.7937316894531
2022-01-14,370.0823059082031
2022-01-18,360.8694152832031
2022-01-19,356.9057922363281
2022-01-20,352.27020263671875
2022-01-21,342.50225830078125
2022-01-24,344.07012939453125
2022-01-25,336.0941162109375
2022-01-26,335.5681457519531
2022-01-27,332.1888122558594
2022-01-28,342.6092529296875
2022-01-31,353.5654296875
2022-02-01,355.9708557128906
2022-02-02,358.8632507324219
2022-02-03,344.3136291503906
2022-02-04,348.6571350097656
2022-02-07,345.8523864746094
2022-02-08,349.73809814453125
2022-02-09,357.1493225097656
2022-02-10,349.0660705566406
2022-02-11,337.9931640625
2022-02-14,338.4118957519531
2022-02-15,346.8262634277344
2022-02-16,346.7385559082031
2022-02-17,336.4252624511719
2022-02-18,332.5881652832031
2022-02-22,329.2477111816406
2022-02-23,320.8140869140625
2022-02-24,331.5947570800781
2022-02-25,336.7367858886719
2022-02-28,337.73992919921875
